Fecha;Semáforo;Código Comuna 2017;Código Provincia;Código Región;etiqueta_positividad;Nombre Comuna;Nombre Provincia;region_residencia;Región;codigo_region;positividad
17/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;11%
17/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;11%
17/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;11%
17/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;11%
18/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;11%
23/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;10%
23/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;10%
24/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;10%
25/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;11%
25/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;11%
26/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16106;161;16;Positividad;Pinto;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16107;161;16;Positividad;Quillón;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16108;161;16;Positividad;San Ignacio;Diguillín;Región del Ñuble;Ñuble;16;18%
26/5/2020;Rojo;16109;161;16;Positividad;Yungay;Diguillín;Región del Ñuble;Ñuble;16;18%
27/5/2020;Rojo;16101;161;16;Positividad;Chillán;Diguillín;Región del Ñuble;Ñuble;16;19%
27/5/2020;Rojo;16102;161;16;Positividad;Bulnes;Diguillín;Región del Ñuble;Ñuble;16;19%
27/5/2020;Rojo;16103;161;16;Positividad;Chillán Viejo;Diguillín;Región del Ñuble;Ñuble;16;19%
27/5/2020;Rojo;16104;161;16;Positividad;El Carmen;Diguillín;Región del Ñuble;Ñuble;16;19%
27/5/2020;Rojo;16105;161;16;Positividad;Pemuco;Diguillín;Región del Ñuble;Ñuble;16;19%
